397,Professional Development,ART 397,12 units of courses labelled Art at the 200 level or above.,none,none
399,Art in Theory and Practice I,ART 399,none,none,none
401,Studies in Contemporary International Art,ART 401,none,none,none
411,Topics in Art Education,ART 411,none,none,none
421,Advanced Topics in Digital Arts,ART 421,15 units of courses labelled Art at the 300 level including 3 units from Art 313$ 331$ 319$ 323$ 334.,none,none
431,3D Digital Imaging,ART 431,15 units of courses labelled Art at the 300 level$ including 3 units from Art 313$ 319$ 323$ 331$ 334$ 336.,none,none
438,Advanced Topics in Photography,ART 438,15 units of courses labelled Art at the 300 level including Art 332 or 338.,Credit for Art 438 and either 435 or 437 will not be allowed.,none
445,Advanced Topics in Drawing ,ART 445,15 units of courses labelled Art at the 300 level$ including 3 units from Art 341$ 343$ 345$ 347$ 349.,Credit for Art 445 and either 441 or 443 will not be allowed.,none
451,Painting: Expanded Field,ART 451,Art 231 or 241.,none,none
455,Advanced Topics in Painting,ART 455,15 units of courses labelled Art at the 300 level including 3 units from Art 351 or 353.,none,none
465,Topics in Studio Research and Critique,ART 465,15 units of courses labelled Art at the 300 level including Art History 333. ,none,none
475,Advanced Topics in Printmaking,ART 475,15 units of courses labelled Art at the 300 level$ including 3 units from Art 373$ 377$ 379. ,Credit for Art 475 and either 471 or 473 will not be allowed.,none
481,Sculpture: Mold Making and Casting ,ART 481, Art 233.,none,none
485,Advanced Topics in Sculpture,ART 485,15 units of courses labelled Art at the 300 level including 3 units from Art 381 or 383. ,Credit for Art 485 and 483 will not be allowed.,none
491,Community-Based Art Experiences,ART 491,none,none,none
499,Art in Theory and Practice II,ART 499,Art 399 and admission to the BFA or BFA Honours in Visual Studies.,none,none
501,Advanced Topics in Media Arts,ART 501,15 units of courses labelled Art at the 300 level including 3 units from Art 323$ 315$ 317$ 321. ,Credit for Art 501 and either Fine Arts 507.08 or 507.09 will not be allowed when the topic is Tele-Arts.,none
503,Computer Game Design,ART 503,Art 251.,Credit for Art 503 and either Fine Arts 507.06 or 507.07 will not be allowed.,none
509,Curriculum Building for Art,ART 509,Art 231$ 233$ 3 units from 342 or 344 and 12 units of courses labelled Art at the 300 level or above. ,Credit for Art 509 and 515 will not be allowed.,none
513,Directed Study,ART 513, Consent of the Department.,none,none
560,Honours Thesis,ART 560,Admission to the BFA Honours Visual Studies Program.,none,none
561,Honours Studio Research I ,ART 561,Admission to Honours in Visual Studies and consent of the Department.,none,none
563,Honours Studio Research II ,ART 563,Admission to Honours in Visual Studies and Art 561. ,none,none
565,Advanced Studio Research and Critique,ART 565,Art 465.,none,none
595,Studio Research,ART 595,Admission to Honours in Visual Studies and consent of the Department.,none,Art 561 or 563.
599,Professional Aspects of Art,ART 599,3 units of courses labelled Art at the 400 level and admission to the BFA or BFA Honours in Visual Studies.,none,none
601,History of Art I,ART 601,Admission to a graduate program in the Department of Art.  ,none,none
603,History of Art II,ART 603,Art 601.,none,none
605,Critical Study and Research,ART 605,Admission to a graduate program in the Department of Art.,none,none
609,Art Theory and Criticism,ART 609,Consent of the Department  of Art.,none,none
611,Research Methods in Art,ART 611,Admission to a graduate program in the Department of Art.  ,none,none
661,Advanced Studio Practice,ART 661,For Art 661.01: Admission to a graduate program in the Department of Art. For Art 661.02$ the prerequisite is Art 661.01.   ,none,none
691,Pedagogy and Professional Practice,ART 691,Admission to a graduate program in the Department of Art.  ,none,none
761,Advanced Independent Studio research,ART 761,Admission to a graduate program in the Department of Art.  ,none,none
