607,Advanced Research Design and Methodology in Psychology,PSYC 607, Consent of the Department.,none,none
611,Advanced Qualitative Inquiry in Psychology,PSYC 611,Consent of the Department.,none,none
613,Signal and Systems Analysis in Behavioural Research,PSYC 613, Consent of the Department.,none,none
615,Analysis of Variance ,PSYC 615, Consent of the Department.,none,none
617,Multivariate Data Analysis ,PSYC 617,Consent of the Department.,none,none
619,Special Topics in the Design of Psychological Research,PSYC 619, Consent of the Department.,none,none
620,Advanced Topics in Brain and Cognitive Sciences ,PSYC 620,Consent of the Department.,none,none
623,Functional Neuroanatomy,PSYC 623,Admission to the Psychology or Clinical Psychology graduate programs.,none,none
625,Clinical Neuropsychology,PSYC 625,Admission to the Psychology or Clinical Psychology graduate programs.,none,none
627,Neuropsychological Testing,PSYC 627,Admission to the Clinical Psychology graduate program.,none,none
630,Advanced Topics in Social and Theoretical Psychology,PSYC 630,Consent of the Department.,none,none
639,Advanced Industrial and Organizational Psychology,PSYC 639, Consent of the Department.,none,none
641,Advanced Topics in Health Psychology,PSYC 641,none,none,none
650,Clinical Research,PSYC 650,Admission to the Clinical Psychology graduate program.   ,none,none
651,Lifespan Psychopathology,PSYC 651,Consent of the Department.   ,none,none
659,Ethics and Professional Issues,PSYC 659,Consent of the Department. Consent of the Department.   ,none,none
671,Adult Assessment ,PSYC 671,Admission to the Clinical Psychology graduate program.   ,none,none
673,Child Assessment,PSYC 673,Admission to the Clinical Psychology graduate program.   ,none,none
680,Lifespan Psychotherapy,PSYC 680,Admission to the Clinical Psychology graduate program.,none,none
700,Integrative Seminar in Psychology ,PSYC 700,Consent of the Department.,none,none
702 ,Research in Brain and Cognitive Sciences ,PSYC 702 ,Consent of the Department.,none,none
703,Research in Social and Theoretical Psychology ,PSYC 703,Consent of the Department.,none,none
709 ,Research in Industrial/Organizational Psychology ,PSYC 709 ,Consent of the Department.,none,none
710 ,Integrative Seminar in Psychology,PSYC 710 ,Consent of the Department.,none,none
712 ,Research in Brain and Cognitive Sciences ,PSYC 712 ,Consent of the Department.,none,none
713 ,Research in Social and Theoretical Psychology ,PSYC 713 ,Consent of the Department.,none,none
720,Seminar in Brain and Cognitive Sciences,PSYC 720,Consent of the Department.,none,none
730 ,Seminar in Social and Theoretical Psychology ,PSYC 730 ,Consent of the Department.,none,none
739,Seminar in Industrial/Organizational Psychology,PSYC 739,Psychology 639.,none,none
750,Advanced Clinical Seminar,PSYC 750,Admission to the Clinical Psychology graduate program.   ,none,none
751,Special Topics in Adult Psychopathology,PSYC 751,none,none,none
